Plot Title: 21135139,,,,,,,,
#,"Date Time, GMT-06:00","Full Range, μS/cm (LGR S/N: 21135139, SEN S/N: 21135139)",temperature_C,"Temp, °F (LGR S/N: 21135139, SEN S/N: 21135139)",Coupler Detached (LGR S/N: 21135139),Coupler Attached (LGR S/N: 21135139),Host Connected (LGR S/N: 21135139),End Of File (LGR S/N: 21135139)
3553,5/5/22 13:00,0.8,2.688888889,36.84,,,,
3554,5/5/22 13:10,0.8,2.722222222,36.9,,,,
3555,5/5/22 13:20,0.4,2.711111111,36.88,,,,
3556,5/5/22 13:30,0.8,2.722222222,36.9,,,,
3557,5/5/22 13:40,0.8,2.711111111,36.88,,,,
3558,5/5/22 13:50,0.8,2.722222222,36.9,,,,
3559,5/5/22 14:00,0.8,2.727777778,36.91,,,,
3560,5/5/22 14:10,0.8,2.727777778,36.91,,,,
3561,5/5/22 14:20,0.8,2.727777778,36.91,,,,
3562,5/5/22 14:30,0.8,2.727777778,36.91,,,,
3563,5/5/22 14:40,0.8,2.738888889,36.93,,,,
3564,5/5/22 14:50,0.8,2.738888889,36.93,,,,
3565,5/5/22 15:00,0.8,2.738888889,36.93,,,,
3566,5/5/22 15:10,0.8,2.761111111,36.97,,,,
3567,5/5/22 15:20,0.8,2.761111111,36.97,,,,
3568,5/5/22 15:30,0.8,2.772222222,36.99,,,,
3569,5/5/22 15:40,0.4,2.761111111,36.97,,,,
3570,5/5/22 15:50,0.8,2.772222222,36.99,,,,
3571,5/5/22 16:00,0.8,2.772222222,36.99,,,,
3572,5/5/22 16:10,0.4,2.772222222,36.99,,,,
3573,5/5/22 16:20,0.4,2.777777778,37,,,,
3574,5/5/22 16:30,0.4,2.777777778,37,,,,
3575,5/5/22 16:40,0.8,2.777777778,37,,,,
3576,5/5/22 16:50,0.8,2.8,37.04,,,,
3577,5/5/22 17:00,0.4,2.777777778,37,,,,
3578,5/5/22 17:10,0.8,2.8,37.04,,,,
3579,5/5/22 17:20,0.8,2.811111111,37.06,,,,
3580,5/5/22 17:30,0.8,2.8,37.04,,,,
3581,5/5/22 17:40,0.8,2.811111111,37.06,,,,
3582,5/5/22 17:50,0.4,2.811111111,37.06,,,,
3583,5/5/22 18:00,0.4,2.811111111,37.06,,,,
3584,5/5/22 18:10,0.4,2.822222222,37.08,,,,
3585,5/5/22 18:20,0.8,2.811111111,37.06,,,,
3586,5/5/22 18:30,0.8,2.811111111,37.06,,,,
3587,5/5/22 18:40,0.4,2.822222222,37.08,,,,
3588,5/5/22 18:50,0.8,2.822222222,37.08,,,,
3589,5/5/22 19:00,0.4,2.822222222,37.08,,,,
3590,5/5/22 19:10,0.4,2.822222222,37.08,,,,
3591,5/5/22 19:20,0.4,2.822222222,37.08,,,,
3592,5/5/22 19:30,0.8,2.822222222,37.08,,,,
3593,5/5/22 19:40,0.4,2.822222222,37.08,,,,
3594,5/5/22 19:50,0,2.811111111,37.06,,,,
3595,5/5/22 20:00,0.8,2.822222222,37.08,,,,
3596,5/5/22 20:10,0.8,2.811111111,37.06,,,,
3597,5/5/22 20:20,0,2.811111111,37.06,,,,
3598,5/5/22 20:30,0.4,2.811111111,37.06,,,,
3599,5/5/22 20:40,0.4,2.8,37.04,,,,
3600,5/5/22 20:50,0.4,2.777777778,37,,,,
3601,5/5/22 21:00,0.4,2.777777778,37,,,,
3602,5/5/22 21:10,0.4,2.772222222,36.99,,,,
3603,5/5/22 21:20,0.4,2.772222222,36.99,,,,
3604,5/5/22 21:30,0.4,2.772222222,36.99,,,,
3605,5/5/22 21:40,0.8,2.761111111,36.97,,,,
3606,5/5/22 21:50,0.4,2.738888889,36.93,,,,
3607,5/5/22 22:00,0.4,2.738888889,36.93,,,,
3608,5/5/22 22:10,0.4,2.727777778,36.91,,,,
3609,5/5/22 22:20,0.8,2.722222222,36.9,,,,
3610,5/5/22 22:30,0,2.722222222,36.9,,,,
3611,5/5/22 22:40,0.4,2.722222222,36.9,,,,
3612,5/5/22 22:50,0.8,2.722222222,36.9,,,,
3613,5/5/22 23:00,0.4,2.711111111,36.88,,,,
3614,5/5/22 23:10,0.4,2.711111111,36.88,,,,
3615,5/5/22 23:20,0,2.688888889,36.84,,,,
3616,5/5/22 23:30,0,2.677777778,36.82,,,,
3617,5/5/22 23:40,0.8,2.688888889,36.84,,,,
3618,5/5/22 23:50,0.4,2.677777778,36.82,,,,
3619,5/6/22 0:00,0.4,2.677777778,36.82,,,,
3620,5/6/22 0:10,0.4,2.677777778,36.82,,,,
3621,5/6/22 0:20,0,2.672222222,36.81,,,,
3622,5/6/22 0:30,0.8,2.672222222,36.81,,,,
3623,5/6/22 0:40,0.4,2.672222222,36.81,,,,
3624,5/6/22 0:50,0,2.672222222,36.81,,,,
3625,5/6/22 1:00,0,2.65,36.77,,,,
3626,5/6/22 1:10,0,2.65,36.77,,,,
3627,5/6/22 1:20,0,2.65,36.77,,,,
3628,5/6/22 1:30,0.4,2.638888889,36.75,,,,
3629,5/6/22 1:40,0.8,2.638888889,36.75,,,,
3630,5/6/22 1:50,0,2.627777778,36.73,,,,
3631,5/6/22 2:00,0,2.627777778,36.73,,,,
3632,5/6/22 2:10,0.4,2.622222222,36.72,,,,
3633,5/6/22 2:20,0,2.622222222,36.72,,,,
3634,5/6/22 2:30,0,2.622222222,36.72,,,,
3635,5/6/22 2:40,0,2.622222222,36.72,,,,
3636,5/6/22 2:50,0,2.622222222,36.72,,,,
3637,5/6/22 3:00,0.4,2.622222222,36.72,,,,
3638,5/6/22 3:10,0,2.622222222,36.72,,,,
3639,5/6/22 3:20,0,2.6,36.68,,,,
3640,5/6/22 3:30,0,2.6,36.68,,,,
3641,5/6/22 3:40,0,2.6,36.68,,,,
3642,5/6/22 3:50,0,2.6,36.68,,,,
3643,5/6/22 4:00,0,2.6,36.68,,,,
3644,5/6/22 4:10,0,2.6,36.68,,,,
3645,5/6/22 4:20,0,2.588888889,36.66,,,,
3646,5/6/22 4:30,0,2.6,36.68,,,,
3647,5/6/22 4:40,0,2.622222222,36.72,,,,
3648,5/6/22 4:50,0,2.6,36.68,,,,
3649,5/6/22 5:00,0,2.6,36.68,,,,
3650,5/6/22 5:10,0,2.6,36.68,,,,
3651,5/6/22 5:20,0,2.622222222,36.72,,,,
3652,5/6/22 5:30,0,2.622222222,36.72,,,,
3653,5/6/22 5:40,0,2.627777778,36.73,,,,
3654,5/6/22 5:50,0,2.627777778,36.73,,,,
3655,5/6/22 6:00,0,2.627777778,36.73,,,,
3656,5/6/22 6:10,0,2.627777778,36.73,,,,
3657,5/6/22 6:20,0,2.638888889,36.75,,,,
3658,5/6/22 6:30,0,2.638888889,36.75,,,,
3659,5/6/22 6:40,0,2.638888889,36.75,,,,
3660,5/6/22 6:50,0,2.638888889,36.75,,,,
3661,5/6/22 7:00,0,2.638888889,36.75,,,,
3662,5/6/22 7:10,0,2.65,36.77,,,,
3663,5/6/22 7:20,0,2.65,36.77,,,,
3664,5/6/22 7:30,0,2.65,36.77,,,,
3665,5/6/22 7:40,0,2.65,36.77,,,,
3666,5/6/22 7:50,0,2.65,36.77,,,,
3667,5/6/22 8:00,0,2.672222222,36.81,,,,
3668,5/6/22 8:10,0,2.65,36.77,,,,
3669,5/6/22 8:20,0,2.65,36.77,,,,
3670,5/6/22 8:30,0,2.65,36.77,,,,
3671,5/6/22 8:40,0,2.672222222,36.81,,,,
3672,5/6/22 8:50,0,2.672222222,36.81,,,,
3673,5/6/22 9:00,0,2.672222222,36.81,,,,
3674,5/6/22 9:10,0,2.677777778,36.82,,,,
3675,5/6/22 9:20,0,2.672222222,36.81,,,,
3676,5/6/22 9:30,-0.4,2.677777778,36.82,,,,
3677,5/6/22 9:40,0,2.677777778,36.82,,,,
3678,5/6/22 9:50,0,2.672222222,36.81,,,,
3679,5/6/22 10:00,0,2.677777778,36.82,,,,
3680,5/6/22 10:10,0,2.677777778,36.82,,,,
3681,5/6/22 10:20,0,2.677777778,36.82,,,,
3682,5/6/22 10:30,0,2.677777778,36.82,,,,
3683,5/6/22 10:40,-0.4,2.688888889,36.84,,,,
3684,5/6/22 10:50,0,2.688888889,36.84,,,,
3685,5/6/22 11:00,0,2.688888889,36.84,,,,
3686,5/6/22 11:10,0,2.711111111,36.88,,,,
3687,5/6/22 11:20,0,2.722222222,36.9,,,,
3688,5/6/22 11:30,0,2.711111111,36.88,,,,
3689,5/6/22 11:40,-0.4,2.711111111,36.88,,,,
3690,5/6/22 11:50,0,2.722222222,36.9,,,,
3691,5/6/22 12:00,0,2.722222222,36.9,,,,
3692,5/6/22 12:10,0,2.722222222,36.9,,,,
3693,5/6/22 12:20,0,2.722222222,36.9,,,,
3694,5/6/22 12:30,0,2.727777778,36.91,,,,
3695,5/6/22 12:40,0,2.722222222,36.9,,,,
3696,5/6/22 12:50,0,2.711111111,36.88,,,,
3697,5/6/22 13:00,0,2.722222222,36.9,,,,
3698,5/6/22 13:10,-0.4,2.727777778,36.91,,,,
3699,5/6/22 13:20,0,2.727777778,36.91,,,,
3700,5/6/22 13:30,0,2.727777778,36.91,,,,
3701,5/6/22 13:40,0,2.722222222,36.9,,,,
3702,5/6/22 13:50,0,2.727777778,36.91,,,,
3703,5/6/22 14:00,0,2.722222222,36.9,,,,
3704,5/6/22 14:10,0,2.677777778,36.82,,,,
3705,5/6/22 14:20,0,2.65,36.77,,,,
3706,5/6/22 14:30,0,2.627777778,36.73,,,,
3707,5/6/22 14:40,0,2.588888889,36.66,,,,
3708,5/6/22 14:50,0,2.527777778,36.55,,,,
3709,5/6/22 15:00,0,2.438888889,36.39,,,,
3710,5/6/22 15:10,0,2.35,36.23,,,,
3711,5/6/22 15:20,-0.4,2.25,36.05,,,,
3712,5/6/22 15:30,0,2.172222222,35.91,,,,
3713,5/6/22 15:40,-0.4,2.077777778,35.74,,,,
3714,5/6/22 15:50,-1.6,2,35.6,,,,
3715,5/6/22 16:00,8.9,1.977777778,35.56,,,,
3716,5/6/22 16:10,8.9,1.938888889,35.49,,,,
3717,5/6/22 16:20,24.8,1.927777778,35.47,,,,
3718,5/6/22 16:30,0.4,1.861111111,35.35,,,,
3719,5/6/22 16:40,-0.8,1.85,35.33,,,,
3720,5/6/22 16:50,-0.8,1.85,35.33,,,,
3721,5/6/22 17:00,0,1.85,35.33,,,,
3722,5/6/22 17:10,0,1.85,35.33,,,,
3723,5/6/22 17:20,8.9,1.85,35.33,,,,
3724,5/6/22 17:30,8.9,1.838888889,35.31,,,,
3725,5/6/22 17:40,-0.8,1.811111111,35.26,,,,
3726,5/6/22 17:50,-0.8,1.8,35.24,,,,
3727,5/6/22 18:00,-0.4,1.811111111,35.26,,,,
3728,5/6/22 18:10,1.9,1.777777778,35.2,,,,
3729,5/6/22 18:20,-0.8,1.777777778,35.2,,,,
3730,5/6/22 18:30,0.8,1.761111111,35.17,,,,
3731,5/6/22 18:40,0.8,1.75,35.15,,,,
3732,5/6/22 18:50,0.8,1.727777778,35.11,,,,
3733,5/6/22 19:00,1.9,1.727777778,35.11,,,,
3734,5/6/22 19:10,3.1,1.722222222,35.1,,,,
3735,5/6/22 19:20,3.5,1.722222222,35.1,,,,
3736,5/6/22 19:30,3.5,1.711111111,35.08,,,,
3737,5/6/22 19:40,3.5,1.711111111,35.08,,,,
3738,5/6/22 19:50,3.1,1.711111111,35.08,,,,
3739,5/6/22 20:00,3.5,1.7,35.06,,,,
3740,5/6/22 20:10,3.1,1.677777778,35.02,,,,
3741,5/6/22 20:20,3.5,1.677777778,35.02,,,,
3742,5/6/22 20:30,3.1,1.672222222,35.01,,,,
3743,5/6/22 20:40,3.1,1.672222222,35.01,,,,
3744,5/6/22 20:50,3.5,1.672222222,35.01,,,,
3745,5/6/22 21:00,3.1,1.661111111,34.99,,,,
3746,5/6/22 21:10,3.1,1.661111111,34.99,,,,
3747,5/6/22 21:20,3.5,1.672222222,35.01,,,,
3748,5/6/22 21:30,3.5,1.661111111,34.99,,,,
3749,5/6/22 21:40,3.1,1.661111111,34.99,,,,
3750,5/6/22 21:50,3.5,1.661111111,34.99,,,,
3751,5/6/22 22:00,3.5,1.661111111,34.99,,,,
3752,5/6/22 22:10,3.5,1.661111111,34.99,,,,
3753,5/6/22 22:20,3.5,1.661111111,34.99,,,,
3754,5/6/22 22:30,3.5,1.661111111,34.99,,,,
3755,5/6/22 22:40,3.5,1.661111111,34.99,,,,
3756,5/6/22 22:50,3.5,1.661111111,34.99,,,,
3757,5/6/22 23:00,3.5,1.672222222,35.01,,,,
3758,5/6/22 23:10,3.5,1.661111111,34.99,,,,
3759,5/6/22 23:20,3.5,1.672222222,35.01,,,,
3760,5/6/22 23:30,3.5,1.661111111,34.99,,,,
3761,5/6/22 23:40,3.5,1.672222222,35.01,,,,
3762,5/6/22 23:50,4.3,1.672222222,35.01,,,,
3763,5/7/22 0:00,3.5,1.672222222,35.01,,,,
3764,5/7/22 0:10,3.5,1.672222222,35.01,,,,
3765,5/7/22 0:20,3.5,1.672222222,35.01,,,,
3766,5/7/22 0:30,3.5,1.672222222,35.01,,,,
3767,5/7/22 0:40,4.3,1.677777778,35.02,,,,
3768,5/7/22 0:50,4.3,1.677777778,35.02,,,,
3769,5/7/22 1:00,3.5,1.677777778,35.02,,,,
3770,5/7/22 1:10,3.5,1.672222222,35.01,,,,
3771,5/7/22 1:20,3.5,1.677777778,35.02,,,,
3772,5/7/22 1:30,3.5,1.677777778,35.02,,,,
3773,5/7/22 1:40,3.5,1.677777778,35.02,,,,
3774,5/7/22 1:50,3.5,1.677777778,35.02,,,,
3775,5/7/22 2:00,3.5,1.677777778,35.02,,,,
3776,5/7/22 2:10,3.5,1.7,35.06,,,,
3777,5/7/22 2:20,3.5,1.7,35.06,,,,
3778,5/7/22 2:30,3.5,1.7,35.06,,,,
3779,5/7/22 2:40,3.5,1.7,35.06,,,,
3780,5/7/22 2:50,3.5,1.7,35.06,,,,
3781,5/7/22 3:00,4.3,1.711111111,35.08,,,,
3782,5/7/22 3:10,3.5,1.7,35.06,,,,
3783,5/7/22 3:20,3.5,1.711111111,35.08,,,,
3784,5/7/22 3:30,3.5,1.711111111,35.08,,,,
3785,5/7/22 3:40,3.5,1.7,35.06,,,,
3786,5/7/22 3:50,3.5,1.711111111,35.08,,,,
3787,5/7/22 4:00,4.3,1.722222222,35.1,,,,
3788,5/7/22 4:10,3.5,1.722222222,35.1,,,,
3789,5/7/22 4:20,4.3,1.722222222,35.1,,,,
3790,5/7/22 4:30,4.3,1.722222222,35.1,,,,
3791,5/7/22 4:40,3.5,1.722222222,35.1,,,,
3792,5/7/22 4:50,3.5,1.722222222,35.1,,,,
3793,5/7/22 5:00,3.5,1.722222222,35.1,,,,
3794,5/7/22 5:10,3.5,1.727777778,35.11,,,,
3795,5/7/22 5:20,3.5,1.727777778,35.11,,,,
3796,5/7/22 5:30,3.5,1.727777778,35.11,,,,
3797,5/7/22 5:40,3.5,1.75,35.15,,,,
3798,5/7/22 5:50,4.3,1.75,35.15,,,,
3799,5/7/22 6:00,4.3,1.75,35.15,,,,
3800,5/7/22 6:10,4.3,1.75,35.15,,,,
3801,5/7/22 6:20,3.9,1.761111111,35.17,,,,
3802,5/7/22 6:30,3.5,1.761111111,35.17,,,,
3803,5/7/22 6:40,4.3,1.75,35.15,,,,
3804,5/7/22 6:50,3.5,1.761111111,35.17,,,,
3805,5/7/22 7:00,3.5,1.761111111,35.17,,,,
3806,5/7/22 7:10,4.3,1.772222222,35.19,,,,
3807,5/7/22 7:20,4.3,1.761111111,35.17,,,,
3808,5/7/22 7:30,4.3,1.761111111,35.17,,,,
3809,5/7/22 7:40,4.3,1.772222222,35.19,,,,
3810,5/7/22 7:50,4.3,1.772222222,35.19,,,,
3811,5/7/22 8:00,4.3,1.772222222,35.19,,,,
3812,5/7/22 8:10,4.3,1.772222222,35.19,,,,
3813,5/7/22 8:20,4.3,1.772222222,35.19,,,,
3814,5/7/22 8:30,4.3,1.777777778,35.2,,,,
3815,5/7/22 8:40,4.3,1.777777778,35.2,,,,
3816,5/7/22 8:50,4.3,1.777777778,35.2,,,,
3817,5/7/22 9:00,4.3,1.8,35.24,,,,
3818,5/7/22 9:10,4.3,1.8,35.24,,,,
3819,5/7/22 9:20,3.9,1.8,35.24,,,,
3820,5/7/22 9:30,3.5,1.811111111,35.26,,,,
3821,5/7/22 9:40,4.3,1.822222222,35.28,,,,
3822,5/7/22 9:50,4.3,1.822222222,35.28,,,,
3823,5/7/22 10:00,3.5,1.811111111,35.26,,,,
3824,5/7/22 10:10,4.3,1.822222222,35.28,,,,
3825,5/7/22 10:20,4.3,1.838888889,35.31,,,,
3826,5/7/22 10:30,4.3,1.838888889,35.31,,,,
3827,5/7/22 10:40,3.5,1.838888889,35.31,,,,
3828,5/7/22 10:50,4.3,1.85,35.33,,,,
3829,5/7/22 11:00,4.3,1.85,35.33,,,,
3830,5/7/22 11:10,3.5,1.85,35.33,,,,
3831,5/7/22 11:20,3.9,1.861111111,35.35,,,,
3832,5/7/22 11:30,4.3,1.861111111,35.35,,,,
3833,5/7/22 11:40,4.3,1.861111111,35.35,,,,
3834,5/7/22 11:50,3.5,1.872222222,35.37,,,,
3835,5/7/22 12:00,4.3,1.872222222,35.37,,,,
3836,5/7/22 12:10,3.9,1.872222222,35.37,,,,
3837,5/7/22 12:20,4.3,1.9,35.42,,,,
3838,5/7/22 12:30,4.3,1.911111111,35.44,,,,
3839,5/7/22 12:40,4.3,1.888888889,35.4,,,,
3840,5/7/22 12:50,3.5,1.9,35.42,,,,
3841,5/7/22 13:00,3.5,1.888888889,35.4,,,,
3842,5/7/22 13:10,4.3,1.911111111,35.44,,,,
3843,5/7/22 13:20,3.9,1.9,35.42,,,,
3844,5/7/22 13:30,4.3,1.911111111,35.44,,,,
3845,5/7/22 13:40,4.3,1.9,35.42,,,,
3846,5/7/22 13:50,4.3,1.888888889,35.4,,,,
3847,5/7/22 14:00,4.3,1.872222222,35.37,,,,
3848,5/7/22 14:10,3.9,1.861111111,35.35,,,,
3849,5/7/22 14:20,4.3,1.861111111,35.35,,,,
3850,5/7/22 14:30,3.9,1.85,35.33,,,,
3851,5/7/22 14:40,4.3,1.811111111,35.26,,,,
3852,5/7/22 14:50,4.3,1.777777778,35.2,,,,
3853,5/7/22 15:00,3.9,1.75,35.15,,,,
3854,5/7/22 15:10,4.3,1.727777778,35.11,,,,
3855,5/7/22 15:20,3.5,1.722222222,35.1,,,,
3856,5/7/22 15:30,4.3,1.711111111,35.08,,,,
3857,5/7/22 15:40,4.3,1.677777778,35.02,,,,
3858,5/7/22 15:50,4.3,1.661111111,34.99,,,,
3859,5/7/22 16:00,5,1.627777778,34.93,,,,
3860,5/7/22 16:10,6.2,1.611111111,34.9,,,,
3861,5/7/22 16:20,9.7,1.577777778,34.84,,,,
3862,5/7/22 16:30,8.1,1.55,34.79,,,,
3863,5/7/22 16:40,6.2,1.538888889,34.77,,,,
3864,5/7/22 16:50,-0.4,1.522222222,34.74,,,,
3865,5/7/22 17:00,5.4,1.522222222,34.74,,,,
3866,5/7/22 17:10,6.2,1.5,34.7,,,,
3867,5/7/22 17:20,6.2,1.488888889,34.68,,,,
3868,5/7/22 17:30,5.4,1.461111111,34.63,,,,
3869,5/7/22 17:40,6.2,1.461111111,34.63,,,,
3870,5/7/22 17:50,5.4,1.438888889,34.59,,,,
3871,5/7/22 18:00,5.8,1.427777778,34.57,,,,
3872,5/7/22 18:10,5.4,1.411111111,34.54,,,,
3873,5/7/22 18:20,5.4,1.411111111,34.54,,,,
3874,5/7/22 18:30,4.6,1.4,34.52,,,,
3875,5/7/22 18:40,5.4,1.388888889,34.5,,,,
3876,5/7/22 18:50,5.4,1.377777778,34.48,,,,
3877,5/7/22 19:00,3.5,1.377777778,34.48,,,,
3878,5/7/22 19:10,5.4,1.361111111,34.45,,,,
3879,5/7/22 19:20,3.1,1.377777778,34.48,,,,
3880,5/7/22 19:30,5,1.377777778,34.48,,,,
3881,5/7/22 19:40,5.4,1.361111111,34.45,,,,
3882,5/7/22 19:50,5.4,1.361111111,34.45,,,,
3883,5/7/22 20:00,6.2,1.361111111,34.45,,,,
3884,5/7/22 20:10,6.6,1.35,34.43,,,,
3885,5/7/22 20:20,5.8,1.35,34.43,,,,
3886,5/7/22 20:30,6.2,1.35,34.43,,,,
3887,5/7/22 20:40,0.4,1.35,34.43,,,,
3888,5/7/22 20:50,5,1.35,34.43,,,,
3889,5/7/22 21:00,6.2,1.338888889,34.41,,,,
3890,5/7/22 21:10,5,1.35,34.43,,,,
3891,5/7/22 21:20,5,1.35,34.43,,,,
3892,5/7/22 21:30,5.8,1.35,34.43,,,,
3893,5/7/22 21:40,5.4,1.35,34.43,,,,
3894,5/7/22 21:50,6.2,1.338888889,34.41,,,,
3895,5/7/22 22:00,4.3,1.361111111,34.45,,,,
3896,5/7/22 22:10,5.4,1.35,34.43,,,,
3897,5/7/22 22:20,5,1.35,34.43,,,,
3898,5/7/22 22:30,6.2,1.35,34.43,,,,
3899,5/7/22 22:40,7,1.35,34.43,,,,
3900,5/7/22 22:50,5.4,1.338888889,34.41,,,,
3901,5/7/22 23:00,5.4,1.338888889,34.41,,,,
3902,5/7/22 23:10,6.6,1.35,34.43,,,,
3903,5/7/22 23:20,3.9,1.35,34.43,,,,
3904,5/7/22 23:30,4.3,1.35,34.43,,,,
3905,5/7/22 23:40,5,1.361111111,34.45,,,,
3906,5/7/22 23:50,-0.8,1.361111111,34.45,,,,
3907,5/8/22 0:00,1.9,1.35,34.43,,,,
3908,5/8/22 0:10,0.8,1.35,34.43,,,,
3909,5/8/22 0:20,2.3,1.361111111,34.45,,,,
3910,5/8/22 0:30,0,1.35,34.43,,,,
3911,5/8/22 0:40,6.2,1.377777778,34.48,,,,
3912,5/8/22 0:50,6.2,1.361111111,34.45,,,,
3913,5/8/22 1:00,5.4,1.361111111,34.45,,,,
3914,5/8/22 1:10,-0.8,1.361111111,34.45,,,,
3915,5/8/22 1:20,1.9,1.377777778,34.48,,,,
3916,5/8/22 1:30,1.9,1.361111111,34.45,,,,
3917,5/8/22 1:40,8.1,1.361111111,34.45,,,,
3918,5/8/22 1:50,2.3,1.377777778,34.48,,,,
3919,5/8/22 2:00,5.4,1.361111111,34.45,,,,
3920,5/8/22 2:10,8.1,1.377777778,34.48,,,,
3921,5/8/22 2:20,1.2,1.361111111,34.45,,,,
3922,5/8/22 2:30,9.3,1.361111111,34.45,,,,
3923,5/8/22 2:40,4.3,1.361111111,34.45,,,,
3924,5/8/22 2:50,4.3,1.377777778,34.48,,,,
3925,5/8/22 3:00,9.3,1.377777778,34.48,,,,
3926,5/8/22 3:10,9.3,1.388888889,34.5,,,,
3927,5/8/22 3:20,8.5,1.377777778,34.48,,,,
3928,5/8/22 3:30,-0.8,1.361111111,34.45,,,,
3929,5/8/22 3:40,0,1.388888889,34.5,,,,
3930,5/8/22 3:50,-0.8,1.377777778,34.48,,,,
3931,5/8/22 4:00,9.7,1.377777778,34.48,,,,
3932,5/8/22 4:10,9.7,1.388888889,34.5,,,,
3933,5/8/22 4:20,9.7,1.388888889,34.5,,,,
3934,5/8/22 4:30,5,1.377777778,34.48,,,,
3935,5/8/22 4:40,1.2,1.388888889,34.5,,,,
3936,5/8/22 4:50,10.1,1.388888889,34.5,,,,
3937,5/8/22 5:00,9.7,1.388888889,34.5,,,,
3938,5/8/22 5:10,10.1,1.388888889,34.5,,,,
3939,5/8/22 5:20,8.5,1.388888889,34.5,,,,
3940,5/8/22 5:30,3.9,1.388888889,34.5,,,,
3941,5/8/22 5:40,10.1,1.388888889,34.5,,,,
3942,5/8/22 5:50,10.1,1.4,34.52,,,,
3943,5/8/22 6:00,10.1,1.388888889,34.5,,,,
3944,5/8/22 6:10,10.1,1.388888889,34.5,,,,
3945,5/8/22 6:20,10.1,1.4,34.52,,,,
3946,5/8/22 6:30,10.1,1.388888889,34.5,,,,
3947,5/8/22 6:40,4.3,1.411111111,34.54,,,,
3948,5/8/22 6:50,10.1,1.4,34.52,,,,
3949,5/8/22 7:00,10.1,1.4,34.52,,,,
3950,5/8/22 7:10,10.1,1.388888889,34.5,,,,
3951,5/8/22 7:20,10.1,1.4,34.52,,,,
3952,5/8/22 7:30,10.1,1.4,34.52,,,,
3953,5/8/22 7:40,10.1,1.388888889,34.5,,,,
3954,5/8/22 7:50,10.1,1.4,34.52,,,,
3955,5/8/22 8:00,10.1,1.4,34.52,,,,
3956,5/8/22 8:10,10.1,1.4,34.52,,,,
3957,5/8/22 8:20,10.5,1.4,34.52,,,,
3958,5/8/22 8:30,10.5,1.4,34.52,,,,
3959,5/8/22 8:40,10.1,1.4,34.52,,,,
3960,5/8/22 8:50,10.1,1.388888889,34.5,,,,
3961,5/8/22 9:00,10.5,1.411111111,34.54,,,,
3962,5/8/22 9:10,10.5,1.4,34.52,,,,
3963,5/8/22 9:20,10.5,1.411111111,34.54,,,,
3964,5/8/22 9:30,10.5,1.411111111,34.54,,,,
3965,5/8/22 9:40,-0.8,1.427777778,34.57,,,,
3966,5/8/22 9:50,10.1,1.4,34.52,,,,
3967,5/8/22 10:00,10.9,1.411111111,34.54,,,,
3968,5/8/22 10:10,10.5,1.411111111,34.54,,,,
3969,5/8/22 10:20,10.9,1.411111111,34.54,,,,
3970,5/8/22 10:30,0.8,1.438888889,34.59,,,,
3971,5/8/22 10:40,0,1.411111111,34.54,,,,
3972,5/8/22 10:50,0,1.461111111,34.63,,,,
3973,5/8/22 11:00,1.9,1.427777778,34.57,,,,
3974,5/8/22 11:10,3.1,1.438888889,34.59,,,,
3975,5/8/22 11:20,1.9,1.427777778,34.57,,,,
3976,5/8/22 11:30,0.4,1.45,34.61,,,,
3977,5/8/22 11:40,2.7,1.427777778,34.57,,,,
3978,5/8/22 11:50,1.9,1.461111111,34.63,,,,
3979,5/8/22 12:00,3.5,1.45,34.61,,,,
3980,5/8/22 12:10,4.6,1.45,34.61,,,,
3981,5/8/22 12:20,3.1,1.45,34.61,,,,
3982,5/8/22 12:30,0.8,1.461111111,34.63,,,,
3983,5/8/22 12:40,5,1.45,34.61,,,,
3984,5/8/22 12:50,4.6,1.45,34.61,,,,
3985,5/8/22 13:00,3.5,1.45,34.61,,,,
3986,5/8/22 13:10,0.8,1.488888889,34.68,,,,
3987,5/8/22 13:20,0,1.45,34.61,,,,
3988,5/8/22 13:30,1.2,1.438888889,34.59,,,,
3989,5/8/22 13:40,7.7,1.427777778,34.57,,,,
3990,5/8/22 13:50,10.9,1.427777778,34.57,,,,
3991,5/8/22 14:00,10.9,1.411111111,34.54,,,,
3992,5/8/22 14:10,10.5,1.411111111,34.54,,,,
3993,5/8/22 14:20,10.9,1.388888889,34.5,,,,
3994,5/8/22 14:30,10.9,1.388888889,34.5,,,,
3995,5/8/22 14:40,5,1.388888889,34.5,,,,
3996,5/8/22 14:50,5.8,1.377777778,34.48,,,,
3997,5/8/22 15:00,7.7,1.35,34.43,,,,
3998,5/8/22 15:10,8.1,1.35,34.43,,,,
3999,5/8/22 15:20,7,1.338888889,34.41,,,,
4000,5/8/22 15:30,3.9,1.338888889,34.41,,,,
4001,5/8/22 15:40,3.9,1.3,34.34,,,,
4002,5/8/22 15:50,8.9,1.3,34.34,,,,
4003,5/8/22 16:00,7,1.288888889,34.32,,,,
4004,5/8/22 16:10,7.4,1.272222222,34.29,,,,
4005,5/8/22 16:20,8.1,1.227777778,34.21,,,,
4006,5/8/22 16:30,5,1.227777778,34.21,,,,
4007,5/8/22 16:40,6.2,1.211111111,34.18,,,,
4008,5/8/22 16:50,7.4,1.222222222,34.2,,,,
4009,5/8/22 17:00,5.8,1.211111111,34.18,,,,
4010,5/8/22 17:10,5,1.2,34.16,,,,
4011,5/8/22 17:20,9.7,1.177777778,34.12,,,,
