ID,time_sec,BV_volts,temp_C,DO_mgL,Q,datetime,sample_year,DO_mgL_avg,date,time
14320,1652363880,3.19,1.518,9.3,0.991,2022-05-12T13:58:00Z,2022,9.2908,5/12/22,6:58:00
14321,1652363940,3.19,1.518,9.303,0.991,2022-05-12T13:59:00Z,2022,9.2956,5/12/22,6:59:00
14322,1652364000,3.19,1.55,9.289,0.991,2022-05-12T14:00:00Z,2022,9.2926,5/12/22,7:00:00
14323,1652364060,3.19,1.529,9.295,0.991,2022-05-12T14:01:00Z,2022,9.2936,5/12/22,7:01:00
14324,1652364120,3.19,1.507,9.304,0.991,2022-05-12T14:02:00Z,2022,9.2982,5/12/22,7:02:00
14325,1652364180,3.19,1.539,9.297,0.991,2022-05-12T14:03:00Z,2022,9.2976,5/12/22,7:03:00
14326,1652364240,3.19,1.55,9.296,0.991,2022-05-12T14:04:00Z,2022,9.2962,5/12/22,7:04:00
14327,1652364300,3.19,1.496,9.313,0.991,2022-05-12T14:05:00Z,2022,9.301,5/12/22,7:05:00
14328,1652364360,3.19,1.518,9.307,0.992,2022-05-12T14:06:00Z,2022,9.3034,5/12/22,7:06:00
14329,1652364420,3.19,1.561,9.278,0.991,2022-05-12T14:07:00Z,2022,9.2982,5/12/22,7:07:00
14330,1652364480,3.19,1.518,9.318,0.992,2022-05-12T14:08:00Z,2022,9.3024,5/12/22,7:08:00
14331,1652364540,3.19,1.518,9.297,0.991,2022-05-12T14:09:00Z,2022,9.3026,5/12/22,7:09:00
14332,1652364600,3.19,1.539,9.285,0.991,2022-05-12T14:10:00Z,2022,9.297,5/12/22,7:10:00
14333,1652364660,3.19,1.507,9.292,0.991,2022-05-12T14:11:00Z,2022,9.294,5/12/22,7:11:00
14334,1652364720,3.19,1.518,9.284,0.991,2022-05-12T14:12:00Z,2022,9.2952,5/12/22,7:12:00
14335,1652364780,3.19,1.55,9.296,0.992,2022-05-12T14:13:00Z,2022,9.2908,5/12/22,7:13:00
14336,1652364840,3.19,1.518,9.306,0.991,2022-05-12T14:14:00Z,2022,9.2926,5/12/22,7:14:00
14337,1652364900,3.19,1.529,9.305,0.991,2022-05-12T14:15:00Z,2022,9.2966,5/12/22,7:15:00
14338,1652364960,3.19,1.561,9.283,0.991,2022-05-12T14:16:00Z,2022,9.2948,5/12/22,7:16:00
14339,1652365020,3.19,1.55,9.29,0.991,2022-05-12T14:17:00Z,2022,9.296,5/12/22,7:17:00
14340,1652365080,3.19,1.582,9.277,0.991,2022-05-12T14:18:00Z,2022,9.2922,5/12/22,7:18:00
14341,1652365140,3.19,1.529,9.3,0.991,2022-05-12T14:19:00Z,2022,9.291,5/12/22,7:19:00
14342,1652365200,3.19,1.55,9.297,0.991,2022-05-12T14:20:00Z,2022,9.2894,5/12/22,7:20:00
14343,1652365260,3.19,1.539,9.286,0.99,2022-05-12T14:21:00Z,2022,9.29,5/12/22,7:21:00
14344,1652365320,3.19,1.539,9.297,0.991,2022-05-12T14:22:00Z,2022,9.2914,5/12/22,7:22:00
14345,1652365380,3.19,1.529,9.324,0.992,2022-05-12T14:23:00Z,2022,9.3008,5/12/22,7:23:00
14346,1652365440,3.19,1.55,9.291,0.991,2022-05-12T14:24:00Z,2022,9.299,5/12/22,7:24:00
14347,1652365500,3.19,1.561,9.286,0.991,2022-05-12T14:25:00Z,2022,9.2968,5/12/22,7:25:00
14348,1652365560,3.19,1.539,9.302,0.991,2022-05-12T14:26:00Z,2022,9.3,5/12/22,7:26:00
14349,1652365620,3.19,1.539,9.295,0.99,2022-05-12T14:27:00Z,2022,9.2996,5/12/22,7:27:00
14350,1652365680,3.19,1.55,9.308,0.992,2022-05-12T14:28:00Z,2022,9.2964,5/12/22,7:28:00
14351,1652365740,3.19,1.539,9.292,0.99,2022-05-12T14:29:00Z,2022,9.2966,5/12/22,7:29:00
14352,1652365800,3.19,1.55,9.291,0.991,2022-05-12T14:30:00Z,2022,9.2976,5/12/22,7:30:00
14353,1652365860,3.19,1.561,9.286,0.99,2022-05-12T14:31:00Z,2022,9.2944,5/12/22,7:31:00
14354,1652365920,3.19,1.55,9.291,0.991,2022-05-12T14:32:00Z,2022,9.2936,5/12/22,7:32:00
14355,1652365980,3.19,1.582,9.285,0.991,2022-05-12T14:33:00Z,2022,9.289,5/12/22,7:33:00
14356,1652366040,3.19,1.571,9.293,0.991,2022-05-12T14:34:00Z,2022,9.2892,5/12/22,7:34:00
14357,1652366100,3.19,1.561,9.291,0.991,2022-05-12T14:35:00Z,2022,9.2892,5/12/22,7:35:00
14358,1652366160,3.19,1.571,9.277,0.99,2022-05-12T14:36:00Z,2022,9.2874,5/12/22,7:36:00
14359,1652366220,3.19,1.561,9.289,0.99,2022-05-12T14:37:00Z,2022,9.287,5/12/22,7:37:00
14360,1652366280,3.19,1.55,9.294,0.99,2022-05-12T14:38:00Z,2022,9.2888,5/12/22,7:38:00
14361,1652366340,3.19,1.561,9.296,0.991,2022-05-12T14:39:00Z,2022,9.2894,5/12/22,7:39:00
14362,1652366400,3.19,1.55,9.295,0.991,2022-05-12T14:40:00Z,2022,9.2902,5/12/22,7:40:00
14363,1652366460,3.19,1.604,9.262,0.99,2022-05-12T14:41:00Z,2022,9.2872,5/12/22,7:41:00
14364,1652366520,3.19,1.561,9.281,0.99,2022-05-12T14:42:00Z,2022,9.2856,5/12/22,7:42:00
14365,1652366580,3.19,1.561,9.284,0.99,2022-05-12T14:43:00Z,2022,9.2836,5/12/22,7:43:00
14366,1652366640,3.19,1.539,9.299,0.991,2022-05-12T14:44:00Z,2022,9.2842,5/12/22,7:44:00
14367,1652366700,3.19,1.539,9.286,0.99,2022-05-12T14:45:00Z,2022,9.2824,5/12/22,7:45:00
14368,1652366760,3.19,1.507,9.299,0.99,2022-05-12T14:46:00Z,2022,9.2898,5/12/22,7:46:00
14369,1652366820,3.19,1.507,9.302,0.99,2022-05-12T14:47:00Z,2022,9.294,5/12/22,7:47:00
14370,1652366880,3.19,1.529,9.288,0.99,2022-05-12T14:48:00Z,2022,9.2948,5/12/22,7:48:00
14371,1652366940,3.19,1.507,9.298,0.99,2022-05-12T14:49:00Z,2022,9.2946,5/12/22,7:49:00
14372,1652367000,3.19,1.518,9.284,0.99,2022-05-12T14:50:00Z,2022,9.2942,5/12/22,7:50:00
14373,1652367060,3.19,1.496,9.309,0.99,2022-05-12T14:51:00Z,2022,9.2962,5/12/22,7:51:00
14374,1652367120,3.19,1.507,9.292,0.99,2022-05-12T14:52:00Z,2022,9.2942,5/12/22,7:52:00
14375,1652367180,3.19,1.496,9.297,0.989,2022-05-12T14:53:00Z,2022,9.296,5/12/22,7:53:00
14376,1652367240,3.19,1.496,9.316,0.991,2022-05-12T14:54:00Z,2022,9.2996,5/12/22,7:54:00
14377,1652367300,3.19,1.518,9.304,0.99,2022-05-12T14:55:00Z,2022,9.3036,5/12/22,7:55:00
14378,1652367360,3.19,1.507,9.31,0.99,2022-05-12T14:56:00Z,2022,9.3038,5/12/22,7:56:00
14379,1652367420,3.19,1.475,9.313,0.99,2022-05-12T14:57:00Z,2022,9.308,5/12/22,7:57:00
14380,1652367480,3.19,1.518,9.306,0.99,2022-05-12T14:58:00Z,2022,9.3098,5/12/22,7:58:00
14381,1652367540,3.19,1.529,9.302,0.99,2022-05-12T14:59:00Z,2022,9.307,5/12/22,7:59:00
14382,1652367600,3.19,1.529,9.294,0.99,2022-05-12T15:00:00Z,2022,9.305,5/12/22,8:00:00
14383,1652367660,3.19,1.539,9.296,0.99,2022-05-12T15:01:00Z,2022,9.3022,5/12/22,8:01:00
14384,1652367720,3.19,1.486,9.321,0.99,2022-05-12T15:02:00Z,2022,9.3038,5/12/22,8:02:00
14385,1652367780,3.19,1.571,9.272,0.989,2022-05-12T15:03:00Z,2022,9.297,5/12/22,8:03:00
14386,1652367840,3.19,1.561,9.283,0.99,2022-05-12T15:04:00Z,2022,9.2932,5/12/22,8:04:00
14387,1652367900,3.19,1.507,9.313,0.99,2022-05-12T15:05:00Z,2022,9.297,5/12/22,8:05:00
14388,1652367960,3.19,1.55,9.296,0.99,2022-05-12T15:06:00Z,2022,9.297,5/12/22,8:06:00
14389,1652368020,3.19,1.561,9.297,0.99,2022-05-12T15:07:00Z,2022,9.2922,5/12/22,8:07:00
14390,1652368080,3.19,1.55,9.296,0.99,2022-05-12T15:08:00Z,2022,9.297,5/12/22,8:08:00
14391,1652368200,3.19,1.571,9.289,0.99,2022-05-12T15:10:00Z,2022,9.2982,5/12/22,8:10:00
14392,1652368260,3.19,1.571,9.3,0.991,2022-05-12T15:11:00Z,2022,9.2956,5/12/22,8:11:00
14393,1652368320,3.19,1.571,9.289,0.99,2022-05-12T15:12:00Z,2022,9.2942,5/12/22,8:12:00
14394,1652368380,3.19,1.571,9.294,0.99,2022-05-12T15:13:00Z,2022,9.2936,5/12/22,8:13:00
14395,1652368440,3.19,1.561,9.302,0.99,2022-05-12T15:14:00Z,2022,9.2948,5/12/22,8:14:00
14396,1652368500,3.19,1.593,9.294,0.991,2022-05-12T15:15:00Z,2022,9.2958,5/12/22,8:15:00
14397,1652368560,3.19,1.561,9.295,0.99,2022-05-12T15:16:00Z,2022,9.2948,5/12/22,8:16:00
14398,1652368620,3.19,1.582,9.296,0.991,2022-05-12T15:17:00Z,2022,9.2962,5/12/22,8:17:00
14399,1652368680,3.19,1.571,9.303,0.991,2022-05-12T15:18:00Z,2022,9.298,5/12/22,8:18:00
14400,1652368740,3.19,1.604,9.278,0.99,2022-05-12T15:19:00Z,2022,9.2932,5/12/22,8:19:00
14401,1652368800,3.19,1.571,9.291,0.991,2022-05-12T15:20:00Z,2022,9.2926,5/12/22,8:20:00
14402,1652368860,3.19,1.561,9.301,0.991,2022-05-12T15:21:00Z,2022,9.2938,5/12/22,8:21:00
14403,1652368920,3.19,1.571,9.293,0.99,2022-05-12T15:22:00Z,2022,9.2932,5/12/22,8:22:00
14404,1652368980,3.19,1.571,9.293,0.99,2022-05-12T15:23:00Z,2022,9.2912,5/12/22,8:23:00
14405,1652369040,3.19,1.571,9.297,0.991,2022-05-12T15:24:00Z,2022,9.295,5/12/22,8:24:00
14406,1652369100,3.19,1.604,9.291,0.99,2022-05-12T15:25:00Z,2022,9.295,5/12/22,8:25:00
14407,1652369160,3.19,1.593,9.295,0.99,2022-05-12T15:26:00Z,2022,9.2938,5/12/22,8:26:00
14408,1652369220,3.19,1.593,9.3,0.991,2022-05-12T15:27:00Z,2022,9.2952,5/12/22,8:27:00
14409,1652369280,3.19,1.561,9.305,0.991,2022-05-12T15:28:00Z,2022,9.2976,5/12/22,8:28:00
14410,1652369340,3.19,1.593,9.306,0.991,2022-05-12T15:29:00Z,2022,9.2994,5/12/22,8:29:00
14411,1652369400,3.19,1.593,9.294,0.991,2022-05-12T15:30:00Z,2022,9.3,5/12/22,8:30:00
14412,1652369460,3.19,1.582,9.311,0.991,2022-05-12T15:31:00Z,2022,9.3032,5/12/22,8:31:00
14413,1652369520,3.19,1.604,9.283,0.99,2022-05-12T15:32:00Z,2022,9.2998,5/12/22,8:32:00
14414,1652369580,3.19,1.625,9.283,0.991,2022-05-12T15:33:00Z,2022,9.2954,5/12/22,8:33:00
14415,1652369640,3.19,1.604,9.294,0.991,2022-05-12T15:34:00Z,2022,9.293,5/12/22,8:34:00
14416,1652369700,3.19,1.604,9.307,0.991,2022-05-12T15:35:00Z,2022,9.2956,5/12/22,8:35:00
14417,1652369760,3.19,1.582,9.302,0.991,2022-05-12T15:36:00Z,2022,9.2938,5/12/22,8:36:00
14418,1652369820,3.19,1.593,9.304,0.991,2022-05-12T15:37:00Z,2022,9.298,5/12/22,8:37:00
14419,1652369880,3.19,1.604,9.298,0.991,2022-05-12T15:38:00Z,2022,9.301,5/12/22,8:38:00
14420,1652369940,3.19,1.625,9.28,0.99,2022-05-12T15:39:00Z,2022,9.2982,5/12/22,8:39:00
14421,1652370000,3.19,1.614,9.302,0.991,2022-05-12T15:40:00Z,2022,9.2972,5/12/22,8:40:00
14422,1652370060,3.19,1.614,9.295,0.991,2022-05-12T15:41:00Z,2022,9.2958,5/12/22,8:41:00
14423,1652370120,3.19,1.614,9.296,0.991,2022-05-12T15:42:00Z,2022,9.2942,5/12/22,8:42:00
14424,1652370180,3.19,1.636,9.286,0.991,2022-05-12T15:43:00Z,2022,9.2918,5/12/22,8:43:00
14425,1652370240,3.19,1.614,9.295,0.991,2022-05-12T15:44:00Z,2022,9.2948,5/12/22,8:44:00
14426,1652370300,3.19,1.625,9.29,0.991,2022-05-12T15:45:00Z,2022,9.2924,5/12/22,8:45:00
14427,1652370360,3.19,1.668,9.286,0.992,2022-05-12T15:46:00Z,2022,9.2906,5/12/22,8:46:00
14428,1652370420,3.19,1.636,9.284,0.991,2022-05-12T15:47:00Z,2022,9.2882,5/12/22,8:47:00
14429,1652370480,3.19,1.646,9.284,0.991,2022-05-12T15:48:00Z,2022,9.2878,5/12/22,8:48:00
14430,1652370540,3.19,1.657,9.285,0.991,2022-05-12T15:49:00Z,2022,9.2858,5/12/22,8:49:00
14431,1652370600,3.19,1.668,9.279,0.991,2022-05-12T15:50:00Z,2022,9.2836,5/12/22,8:50:00
14432,1652370660,3.19,1.625,9.308,0.991,2022-05-12T15:51:00Z,2022,9.288,5/12/22,8:51:00
14433,1652370720,3.19,1.625,9.295,0.991,2022-05-12T15:52:00Z,2022,9.2902,5/12/22,8:52:00
14434,1652370780,3.19,1.646,9.29,0.991,2022-05-12T15:53:00Z,2022,9.2914,5/12/22,8:53:00
14435,1652370840,3.19,1.646,9.29,0.991,2022-05-12T15:54:00Z,2022,9.2924,5/12/22,8:54:00
14436,1652370900,3.19,1.646,9.302,0.991,2022-05-12T15:55:00Z,2022,9.297,5/12/22,8:55:00
14437,1652370960,3.19,1.636,9.305,0.991,2022-05-12T15:56:00Z,2022,9.2964,5/12/22,8:56:00
14438,1652371020,3.19,1.678,9.289,0.992,2022-05-12T15:57:00Z,2022,9.2952,5/12/22,8:57:00
14439,1652371080,3.19,1.646,9.301,0.991,2022-05-12T15:58:00Z,2022,9.2974,5/12/22,8:58:00
14440,1652371140,3.19,1.657,9.287,0.991,2022-05-12T15:59:00Z,2022,9.2968,5/12/22,8:59:00
14441,1652371200,3.19,1.678,9.283,0.991,2022-05-12T16:00:00Z,2022,9.293,5/12/22,9:00:00
14442,1652371260,3.19,1.678,9.276,0.991,2022-05-12T16:01:00Z,2022,9.2872,5/12/22,9:01:00
14443,1652371320,3.19,1.636,9.301,0.991,2022-05-12T16:02:00Z,2022,9.2896,5/12/22,9:02:00
14444,1652371380,3.19,1.668,9.291,0.991,2022-05-12T16:03:00Z,2022,9.2876,5/12/22,9:03:00
14445,1652371440,3.19,1.646,9.298,0.991,2022-05-12T16:04:00Z,2022,9.2898,5/12/22,9:04:00
14446,1652371500,3.19,1.657,9.293,0.991,2022-05-12T16:05:00Z,2022,9.2918,5/12/22,9:05:00
14447,1652371560,3.19,1.668,9.282,0.991,2022-05-12T16:06:00Z,2022,9.293,5/12/22,9:06:00
14448,1652371620,3.19,1.657,9.288,0.991,2022-05-12T16:07:00Z,2022,9.2904,5/12/22,9:07:00
14449,1652371680,3.19,1.657,9.297,0.991,2022-05-12T16:08:00Z,2022,9.2916,5/12/22,9:08:00
14450,1652371740,3.19,1.657,9.293,0.991,2022-05-12T16:09:00Z,2022,9.2906,5/12/22,9:09:00
14451,1652371800,3.19,1.678,9.275,0.991,2022-05-12T16:10:00Z,2022,9.287,5/12/22,9:10:00
14452,1652371860,3.19,1.678,9.277,0.991,2022-05-12T16:11:00Z,2022,9.286,5/12/22,9:11:00
14453,1652371920,3.19,1.678,9.278,0.991,2022-05-12T16:12:00Z,2022,9.284,5/12/22,9:12:00
14454,1652371980,3.19,1.668,9.293,0.991,2022-05-12T16:13:00Z,2022,9.2832,5/12/22,9:13:00
14455,1652372040,3.19,1.7,9.291,0.991,2022-05-12T16:14:00Z,2022,9.2828,5/12/22,9:14:00
14456,1652372100,3.19,1.668,9.28,0.99,2022-05-12T16:15:00Z,2022,9.2838,5/12/22,9:15:00
14457,1652372160,3.19,1.7,9.288,0.992,2022-05-12T16:16:00Z,2022,9.286,5/12/22,9:16:00
14458,1652372220,3.19,1.689,9.29,0.992,2022-05-12T16:17:00Z,2022,9.2884,5/12/22,9:17:00
14459,1652372280,3.19,1.7,9.282,0.991,2022-05-12T16:18:00Z,2022,9.2862,5/12/22,9:18:00
14460,1652372340,3.19,1.657,9.29,0.991,2022-05-12T16:19:00Z,2022,9.286,5/12/22,9:19:00
14461,1652372400,3.19,1.689,9.282,0.991,2022-05-12T16:20:00Z,2022,9.2864,5/12/22,9:20:00
14462,1652372460,3.19,1.7,9.293,0.992,2022-05-12T16:21:00Z,2022,9.2874,5/12/22,9:21:00
14463,1652372520,3.19,1.71,9.278,0.991,2022-05-12T16:22:00Z,2022,9.285,5/12/22,9:22:00
14464,1652372580,3.19,1.689,9.29,0.991,2022-05-12T16:23:00Z,2022,9.2866,5/12/22,9:23:00
14465,1652372640,3.19,1.689,9.263,0.99,2022-05-12T16:24:00Z,2022,9.2812,5/12/22,9:24:00
14466,1652372700,3.19,1.71,9.28,0.991,2022-05-12T16:25:00Z,2022,9.2808,5/12/22,9:25:00
14467,1652372760,3.19,1.678,9.297,0.991,2022-05-12T16:26:00Z,2022,9.2816,5/12/22,9:26:00
14468,1652372820,3.19,1.721,9.286,0.992,2022-05-12T16:27:00Z,2022,9.2832,5/12/22,9:27:00
14469,1652372880,3.19,1.7,9.273,0.991,2022-05-12T16:28:00Z,2022,9.2798,5/12/22,9:28:00
14470,1652372940,3.19,1.689,9.294,0.991,2022-05-12T16:29:00Z,2022,9.286,5/12/22,9:29:00
14471,1652373000,3.19,1.71,9.287,0.991,2022-05-12T16:30:00Z,2022,9.2874,5/12/22,9:30:00
14472,1652373060,3.19,1.7,9.29,0.991,2022-05-12T16:31:00Z,2022,9.286,5/12/22,9:31:00
14473,1652373120,3.19,1.721,9.281,0.991,2022-05-12T16:32:00Z,2022,9.285,5/12/22,9:32:00
14474,1652373180,3.19,1.732,9.281,0.992,2022-05-12T16:33:00Z,2022,9.2866,5/12/22,9:33:00
14475,1652373240,3.19,1.721,9.275,0.991,2022-05-12T16:34:00Z,2022,9.2828,5/12/22,9:34:00
14476,1652373300,3.19,1.7,9.28,0.991,2022-05-12T16:35:00Z,2022,9.2814,5/12/22,9:35:00
14477,1652373360,3.19,1.721,9.286,0.991,2022-05-12T16:36:00Z,2022,9.2806,5/12/22,9:36:00
14478,1652373420,3.19,1.742,9.271,0.991,2022-05-12T16:37:00Z,2022,9.2786,5/12/22,9:37:00
14479,1652373480,3.19,1.71,9.282,0.991,2022-05-12T16:38:00Z,2022,9.2788,5/12/22,9:38:00
14480,1652373540,3.19,1.71,9.275,0.991,2022-05-12T16:39:00Z,2022,9.2788,5/12/22,9:39:00
14481,1652373600,3.19,1.689,9.29,0.991,2022-05-12T16:40:00Z,2022,9.2808,5/12/22,9:40:00
14482,1652373660,3.19,1.7,9.29,0.991,2022-05-12T16:41:00Z,2022,9.2816,5/12/22,9:41:00
14483,1652373720,3.19,1.721,9.281,0.991,2022-05-12T16:42:00Z,2022,9.2836,5/12/22,9:42:00
14484,1652373780,3.19,1.742,9.287,0.992,2022-05-12T16:43:00Z,2022,9.2846,5/12/22,9:43:00
14485,1652373840,3.19,1.7,9.291,0.991,2022-05-12T16:44:00Z,2022,9.2878,5/12/22,9:44:00
14486,1652373900,3.19,1.7,9.294,0.991,2022-05-12T16:45:00Z,2022,9.2886,5/12/22,9:45:00
14487,1652373960,3.19,1.732,9.279,0.991,2022-05-12T16:46:00Z,2022,9.2864,5/12/22,9:46:00
14488,1652374020,3.19,1.753,9.27,0.991,2022-05-12T16:47:00Z,2022,9.2842,5/12/22,9:47:00
14489,1652374080,3.19,1.678,9.301,0.991,2022-05-12T16:48:00Z,2022,9.287,5/12/22,9:48:00
14490,1652374140,3.19,1.753,9.278,0.991,2022-05-12T16:49:00Z,2022,9.2844,5/12/22,9:49:00
14491,1652374200,3.19,1.785,9.283,0.992,2022-05-12T16:50:00Z,2022,9.2822,5/12/22,9:50:00
14492,1652374260,3.19,1.753,9.278,0.991,2022-05-12T16:51:00Z,2022,9.282,5/12/22,9:51:00
14493,1652374320,3.19,1.774,9.267,0.991,2022-05-12T16:52:00Z,2022,9.2814,5/12/22,9:52:00
14494,1652374380,3.19,1.764,9.276,0.991,2022-05-12T16:53:00Z,2022,9.2764,5/12/22,9:53:00
14495,1652374440,3.19,1.742,9.287,0.991,2022-05-12T16:54:00Z,2022,9.2782,5/12/22,9:54:00
14496,1652374500,3.19,1.774,9.258,0.99,2022-05-12T16:55:00Z,2022,9.2732,5/12/22,9:55:00
14497,1652374560,3.19,1.796,9.268,0.991,2022-05-12T16:56:00Z,2022,9.2712,5/12/22,9:56:00
14498,1652374620,3.19,1.732,9.29,0.99,2022-05-12T16:57:00Z,2022,9.2758,5/12/22,9:57:00
14499,1652374680,3.19,1.753,9.291,0.991,2022-05-12T16:58:00Z,2022,9.2788,5/12/22,9:58:00
14500,1652374740,3.19,1.838,9.256,0.991,2022-05-12T16:59:00Z,2022,9.2726,5/12/22,9:59:00
14501,1652374800,3.19,1.817,9.258,0.99,2022-05-12T17:00:00Z,2022,9.2726,5/12/22,10:00:00
14502,1652374860,3.19,1.806,9.277,0.991,2022-05-12T17:01:00Z,2022,9.2744,5/12/22,10:01:00
14503,1652374920,3.19,1.817,9.275,0.991,2022-05-12T17:02:00Z,2022,9.2714,5/12/22,10:02:00
14504,1652374980,3.19,1.806,9.274,0.991,2022-05-12T17:03:00Z,2022,9.268,5/12/22,10:03:00
14505,1652375040,3.19,1.817,9.264,0.991,2022-05-12T17:04:00Z,2022,9.2696,5/12/22,10:04:00
14506,1652375100,3.18,1.828,9.255,0.99,2022-05-12T17:05:00Z,2022,9.269,5/12/22,10:05:00
14507,1652375160,3.19,1.838,9.263,0.991,2022-05-12T17:06:00Z,2022,9.2662,5/12/22,10:06:00
14508,1652375220,3.19,1.838,9.267,0.991,2022-05-12T17:07:00Z,2022,9.2646,5/12/22,10:07:00
14509,1652375280,3.19,1.806,9.28,0.991,2022-05-12T17:08:00Z,2022,9.2658,5/12/22,10:08:00
14510,1652375340,3.18,1.806,9.282,0.991,2022-05-12T17:09:00Z,2022,9.2694,5/12/22,10:09:00
14511,1652375400,3.18,1.838,9.275,0.991,2022-05-12T17:10:00Z,2022,9.2734,5/12/22,10:10:00
14512,1652375460,3.19,1.828,9.274,0.991,2022-05-12T17:11:00Z,2022,9.2756,5/12/22,10:11:00
14513,1652375520,3.19,1.817,9.287,0.991,2022-05-12T17:12:00Z,2022,9.2796,5/12/22,10:12:00
14514,1652375580,3.19,1.838,9.257,0.99,2022-05-12T17:13:00Z,2022,9.275,5/12/22,10:13:00
14515,1652375640,3.19,1.849,9.261,0.991,2022-05-12T17:14:00Z,2022,9.2708,5/12/22,10:14:00
14516,1652375700,3.19,1.838,9.267,0.991,2022-05-12T17:15:00Z,2022,9.2692,5/12/22,10:15:00
14517,1652375760,3.19,1.87,9.259,0.991,2022-05-12T17:16:00Z,2022,9.2662,5/12/22,10:16:00
14518,1652375820,3.19,1.849,9.268,0.991,2022-05-12T17:17:00Z,2022,9.2624,5/12/22,10:17:00
14519,1652375880,3.19,1.86,9.263,0.991,2022-05-12T17:18:00Z,2022,9.2636,5/12/22,10:18:00
14520,1652375940,3.19,1.87,9.259,0.991,2022-05-12T17:19:00Z,2022,9.2632,5/12/22,10:19:00
14521,1652376000,3.19,1.86,9.257,0.991,2022-05-12T17:20:00Z,2022,9.2612,5/12/22,10:20:00
14522,1652376060,3.19,1.849,9.272,0.991,2022-05-12T17:21:00Z,2022,9.2638,5/12/22,10:21:00
14523,1652376120,3.19,1.849,9.26,0.991,2022-05-12T17:22:00Z,2022,9.2622,5/12/22,10:22:00
14524,1652376180,3.19,1.86,9.256,0.991,2022-05-12T17:23:00Z,2022,9.2608,5/12/22,10:23:00
14525,1652376240,3.19,1.817,9.278,0.991,2022-05-12T17:24:00Z,2022,9.2646,5/12/22,10:24:00
14526,1652376300,3.19,1.817,9.271,0.991,2022-05-12T17:25:00Z,2022,9.2674,5/12/22,10:25:00
14527,1652376360,3.19,1.796,9.266,0.991,2022-05-12T17:26:00Z,2022,9.2662,5/12/22,10:26:00
14528,1652376420,3.19,1.796,9.277,0.991,2022-05-12T17:27:00Z,2022,9.2696,5/12/22,10:27:00
14529,1652376480,3.19,1.732,9.292,0.991,2022-05-12T17:28:00Z,2022,9.2768,5/12/22,10:28:00
14530,1652376540,3.19,1.753,9.295,0.991,2022-05-12T17:29:00Z,2022,9.2802,5/12/22,10:29:00
14531,1652376600,3.19,1.796,9.275,0.991,2022-05-12T17:30:00Z,2022,9.281,5/12/22,10:30:00
14532,1652376660,3.19,1.764,9.282,0.991,2022-05-12T17:31:00Z,2022,9.2842,5/12/22,10:31:00
14533,1652376720,3.19,1.785,9.283,0.991,2022-05-12T17:32:00Z,2022,9.2854,5/12/22,10:32:00
14534,1652376780,3.19,1.796,9.284,0.991,2022-05-12T17:33:00Z,2022,9.2838,5/12/22,10:33:00
14535,1652376840,3.19,1.785,9.29,0.991,2022-05-12T17:34:00Z,2022,9.2828,5/12/22,10:34:00
14536,1652376900,3.19,1.828,9.277,0.991,2022-05-12T17:35:00Z,2022,9.2832,5/12/22,10:35:00
14537,1652376960,3.19,1.849,9.272,0.991,2022-05-12T17:36:00Z,2022,9.2812,5/12/22,10:36:00
14538,1652377020,3.19,1.828,9.277,0.991,2022-05-12T17:37:00Z,2022,9.28,5/12/22,10:37:00
14539,1652377080,3.19,1.849,9.273,0.991,2022-05-12T17:38:00Z,2022,9.2778,5/12/22,10:38:00
14540,1652377140,3.19,1.87,9.274,0.991,2022-05-12T17:39:00Z,2022,9.2746,5/12/22,10:39:00
14541,1652377200,3.19,1.891,9.263,0.991,2022-05-12T17:40:00Z,2022,9.2718,5/12/22,10:40:00
14542,1652377260,3.19,1.913,9.253,0.991,2022-05-12T17:41:00Z,2022,9.268,5/12/22,10:41:00
14543,1652377320,3.19,1.902,9.267,0.992,2022-05-12T17:42:00Z,2022,9.266,5/12/22,10:42:00
14544,1652377380,3.19,1.934,9.255,0.991,2022-05-12T17:43:00Z,2022,9.2624,5/12/22,10:43:00
14545,1652377440,3.19,1.923,9.255,0.991,2022-05-12T17:44:00Z,2022,9.2586,5/12/22,10:44:00
14546,1652377500,3.19,1.955,9.228,0.99,2022-05-12T17:45:00Z,2022,9.2516,5/12/22,10:45:00
14547,1652377560,3.19,1.955,9.241,0.991,2022-05-12T17:46:00Z,2022,9.2492,5/12/22,10:46:00
14548,1652377620,3.19,1.955,9.241,0.991,2022-05-12T17:47:00Z,2022,9.244,5/12/22,10:47:00
14549,1652377680,3.19,1.913,9.28,0.992,2022-05-12T17:48:00Z,2022,9.249,5/12/22,10:48:00
14550,1652377740,3.18,2.008,9.231,0.991,2022-05-12T17:49:00Z,2022,9.2442,5/12/22,10:49:00
14551,1652377800,3.19,1.966,9.25,0.991,2022-05-12T17:50:00Z,2022,9.2486,5/12/22,10:50:00
14552,1652377860,3.19,1.998,9.243,0.992,2022-05-12T17:51:00Z,2022,9.249,5/12/22,10:51:00
14553,1652377920,3.19,2.019,9.213,0.99,2022-05-12T17:52:00Z,2022,9.2434,5/12/22,10:52:00
14554,1652377980,3.19,2.019,9.241,0.991,2022-05-12T17:53:00Z,2022,9.2356,5/12/22,10:53:00
14555,1652378040,3.19,2.019,9.241,0.991,2022-05-12T17:54:00Z,2022,9.2376,5/12/22,10:54:00
14556,1652378100,3.19,2.04,9.231,0.991,2022-05-12T17:55:00Z,2022,9.2338,5/12/22,10:55:00
